,symbol,Clossing_Price,Predicted_Price,Error,Error_in_per,Actual_High,Actual_Low,16,13,ss
0,ASHOKLEY.NS,122.05,120.31,1.54,2.31,123,120,TRUE,FALSE,FALSE
3,COALINDIA.NS,150.5,152.47,3.96,1.37,148,144,FALSE,FALSE,FALSE
4,DRREDDY.NS,4426.5,4424.63,32.8,1.22,4466,4365,TRUE,FALSE,FALSE
5,GOOG,2061.92,2091.67,10.9,1.36,0,0,FALSE,FALSE,FALSE
6,HCLTECH.NS,979.25,986.44,6.13,1.61,1018,990,FALSE,TRUE,FALSE
7,HDFC.NS,2568,2582.8,19.96,1.4,2562,2503,FALSE,FALSE,FALSE
8,HDFCAMC.NS,3063.2,3064.97,41.06,1.81,3029,2965,FALSE,FALSE,FALSE
9,HINDALCO.NS,330.2,329.83,3.21,1.95,336,326,TRUE,FALSE,FALSE
11,HINDUNILVR.NS,2204.75,2231.77,14.25,1.34,2247,2214,TRUE,FALSE,FALSE
12,IBM,127.61,127.12,1.65,1.03,0,0,FALSE,TRUE,FALSE
13,INFY.NS,1374.85,1379.91,7.09,1.31,1406,1380,FALSE,FALSE,FALSE
14,IOC.NS,101.3,101.17,1.7,1.56,102,99,TRUE,FALSE,FALSE
15,ITC.NS,205.2,205.57,2.8,1.26,208,204,TRUE,FALSE,FALSE
16,MOTHERSUMI.NS,213.6,212.17,2.66,2.35,222,216,FALSE,TRUE,FALSE
18,RELIANCE.NS,2137.6,2162.84,10.85,1.45,2126,2095,FALSE,FALSE,FALSE
19,SBICARD.NS,1015.1,1078.64,26.57,3.41,1034,1013,FALSE,TRUE,FALSE
20,SBILIFE.NS,914.2,910.13,10.49,1.38,923,911,FALSE,FALSE,FALSE
21,SBIN.NS,381.1,382.24,4.35,1.75,387,376,TRUE,FALSE,FALSE
22,SRTRANSFIN.NS,1325.45,1333.24,18.09,1.98,1331,1280,FALSE,TRUE,FALSE
23,SUNPHARMA.NS,613.6,615.66,8.29,1.5,609,599,FALSE,FALSE,FALSE
24,TATACONSUM.NS,615.25,633.46,4.52,2.24,618,608,FALSE,FALSE,FALSE
27,TECHM.NS,1003.25,1001.17,6.93,1.41,1045,1021,FALSE,TRUE,FALSE
28,WESTLIFE.NS,516.4,531.67,9.27,2.45,534,511,TRUE,FALSE,FALSE
29,WIPRO.NS,425.2,427.95,2.64,1.28,434,425,TRUE,FALSE,FALSE
1,BAJFINANCE.NS,5557.85,5495.83,25.24,1.97,5507,5420,TRUE,TRUE,TRUE
2,BANKBARODA.NS,77.35,76.82,2.64,1.9,79,76,TRUE,TRUE,TRUE
10,HINDPETRO.NS,241.35,242.27,3.84,1.96,245,240,TRUE,TRUE,TRUE
17,ONGC.NS,115.05,115.56,2.71,1.6,116,113,TRUE,TRUE,TRUE
25,TATAPOWER.NS,113.25,111.17,1.2,1.49,112,109,TRUE,TRUE,TRUE
26,TCS.NS,3057.95,3070.85,15.89,1.2,3141,3060,TRUE,TRUE,TRUE
